attachment_id	text	user_id	height	width	length	train
d0d61880-2220-423c-9dd0-4b57324fb1a7	доставлять удовольствие	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	43.0	True
96201013-0154-454f-886e-461c8f692b8e	сожалеть	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	35.0	True
805a1550-6b99-4478-8a71-f01adafbd291	расслабиться	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	40.0	True
c7ec6096-9a4a-4f4a-8653-0397013a83da	разрыдаться	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	45.0	True
c7eddfa9-5154-4a5d-9292-f772e1303cea	горький	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	28.0	True
ea19866c-e8d8-492f-8183-f03d418db9c0	жадность	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	35.0	True
8edc4280-ad9f-4c4d-9f85-571e44107446	покаяние	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	70.0	True
0d55c8d1-b6e0-443b-891f-eaeca4892af9	страшный	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	52.0	True
83cb7d9f-deb6-4d55-a2d3-15a44b8a1a7b	самовосприятие	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	53.0	True
b5dfb415-d516-4d56-bf57-928f5bf7ddb3	застенчивый	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	34.0	True
c09cc2b9-dbb7-4207-a538-91d4192f8352	не выносить	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	40.0	True
70fbaeea-07a6-472b-8dd0-4e0b42466f0d	сочувствие	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	54.0	True
27c0b03c-91d6-4149-9610-c233260674cf	безразличие	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	41.0	True
0b115eca-a9d9-4921-aa33-ff0cdaf2f9ee	добропорядочность	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	34.0	True
2237f077-8c4d-4d1d-a129-92f8624119e3	отвращение	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	23.0	True
cd6855dc-f5df-4662-96bd-b9d8648e5a3c	разгневанный	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	41.0	True
ef1e40e3-f901-467d-9e02-52ddeda2397d	самопроверка	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	45.0	True
30dfc22d-66c7-4c3d-833f-e891f6ffcafa	мотивация	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	40.0	True
8d07a565-7371-45ac-b607-e27f295ab0f3	подавленный	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	50.0	True
62d6425d-b33a-46f4-99c4-81c015a17cc8	подавленный	185bd3a81d9d618518d10abebf0d17a8	1920	1080	56.0	True
aca75832-615a-47e2-a33e-43c799dcbde8	радость	185bd3a81d9d618518d10abebf0d17a8	1920	1080	52.0	True
eec36fe9-8c53-4399-aba6-809d8441982a	вина	185bd3a81d9d618518d10abebf0d17a8	1920	1080	47.0	True
30c946f4-8be0-49a5-b75b-4a809f51e3ea	довольный	185bd3a81d9d618518d10abebf0d17a8	1920	1080	59.0	True
8cf6b06f-2eda-417d-9c26-e8a2fd017781	разочарованный	185bd3a81d9d618518d10abebf0d17a8	1920	1080	58.0	True
be8cd2d8-5028-4cc7-b53a-b681d98f942a	разъяренный	185bd3a81d9d618518d10abebf0d17a8	1920	1080	43.0	True
3eb3693d-d8bd-41b3-8975-d284fa2adcd3	любовь	185bd3a81d9d618518d10abebf0d17a8	1920	1080	48.0	True
e3cfd56d-ef3d-40c1-a753-dae19f895878	расстроенный	185bd3a81d9d618518d10abebf0d17a8	1920	1080	64.0	True
e4c9212b-8e17-414f-b15b-172ccedde46c	самообман	185bd3a81d9d618518d10abebf0d17a8	1920	1080	56.0	True
bd40965c-80e7-428a-a45a-4c740baabe96	сожалеть	185bd3a81d9d618518d10abebf0d17a8	1920	1080	47.0	True
0d7d7a66-d840-4503-937f-30c7a2fc8739	надежда	185bd3a81d9d618518d10abebf0d17a8	1920	1080	57.0	True
e19ae9df-aba9-4eb5-80c7-80d30314d403	испуганный	185bd3a81d9d618518d10abebf0d17a8	1920	1080	49.0	True
bdd69ece-8ac8-4bd3-88f9-3a866721947d	наслаждайся	185bd3a81d9d618518d10abebf0d17a8	1920	1080	47.0	True
1ed63ded-d113-407b-9cf8-e9970c6b1759	ошеломить	185bd3a81d9d618518d10abebf0d17a8	1920	1080	87.0	True
a9dc72a1-f36d-4e97-9aee-2c9f94b2bd24	не выносить	185bd3a81d9d618518d10abebf0d17a8	1920	1080	52.0	True
96878d61-9658-4d89-af26-6af4b2a943e7	мурашки	185bd3a81d9d618518d10abebf0d17a8	1920	1080	60.0	True
113cc792-45a5-4c9e-a3b4-4837a8a346db	весенняя	185bd3a81d9d618518d10abebf0d17a8	1920	1080	86.0	True
09553580-35ed-413b-9515-30016f10b7c3	слабость	185bd3a81d9d618518d10abebf0d17a8	1920	1080	63.0	True
95dfc086-3568-41ce-acb5-e99b54cabd99	самоанализ	185bd3a81d9d618518d10abebf0d17a8	1920	1080	84.0	True
6e31855b-6a8a-4cc7-9c00-98aaf45aa801	возбуждение	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	44.0	True
efa42fa3-40bd-4a7d-8b17-84ae00ae6e18	скорбеть	185bd3a81d9d618518d10abebf0d17a8	1920	1080	68.0	True
1db26456-0648-4ec9-8724-ed0974a4a96d	суматоха	185bd3a81d9d618518d10abebf0d17a8	1920	1080	57.0	True
872e68ec-d240-411b-ab89-7befef44340e	объятие	185bd3a81d9d618518d10abebf0d17a8	1920	1080	48.0	True
04dfc333-148a-489e-9281-1aee18e49d37	быть потрясенным	185bd3a81d9d618518d10abebf0d17a8	1920	1080	49.0	True
2dc132c2-09ac-4b17-bf6d-6fd8ec3a4128	стыдно	185bd3a81d9d618518d10abebf0d17a8	1920	1080	55.0	True
b4f75309-5fbe-44da-b9f9-fdf8b41d7688	рвеность	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	50.0	True
b40c23af-fe08-4050-8833-d2ff5ca5fe72	напуганный	185bd3a81d9d618518d10abebf0d17a8	1920	1080	54.0	True
df98789f-8124-4430-858e-0971197cbdda	смущенный	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	53.0	True
e7ab23cb-1e62-4369-a8fe-910c81ccde8f	беспокойный	185bd3a81d9d618518d10abebf0d17a8	1920	1080	36.0	True
3e32bb77-9a23-4339-be7d-fdb4fd19b204	испытывать	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	37.0	True
6574eeae-c9dc-480d-9fe9-d6d96ed8e9d6	презирать	185bd3a81d9d618518d10abebf0d17a8	1920	1080	68.0	True
f6878e5d-0dc2-4982-8c97-abdca2c3cd76	восхищение	185bd3a81d9d618518d10abebf0d17a8	1920	1080	64.0	True
7c3a4ad8-1c34-4a73-bd2d-dab2f1ac5770	дистресс	185bd3a81d9d618518d10abebf0d17a8	1920	1080	49.0	True
1a654539-9512-4295-b2a7-089868fe477b	сарказм	185bd3a81d9d618518d10abebf0d17a8	1920	1080	64.0	True
2addc6b1-a052-4926-a5f8-1666e7c31d05	забота	185bd3a81d9d618518d10abebf0d17a8	1920	1080	66.0	True
4c97296b-6090-4131-9499-0072c84646b9	радостный	185bd3a81d9d618518d10abebf0d17a8	1920	1080	48.0	True
5bd62b8f-3036-4545-a91d-80b63ed9e9e7	презрение	185bd3a81d9d618518d10abebf0d17a8	1920	1080	38.0	True
0452ce75-a2f6-4815-8210-730890464477	горе	185bd3a81d9d618518d10abebf0d17a8	1920	1080	49.0	True
c956a7c7-aef9-44ce-b01d-1b8f7b4cd4c3	добропорядочность	185bd3a81d9d618518d10abebf0d17a8	1920	1080	44.0	True
083cd00c-cb01-4e16-bf78-a950ec56c2ae	горюющий	185bd3a81d9d618518d10abebf0d17a8	1920	1080	80.0	True
d06d51c7-d6ed-4b7d-bc0b-c3bf67cbb385	изможденный	185bd3a81d9d618518d10abebf0d17a8	1920	1080	48.0	True
8895cc44-6b60-420a-9005-d2abecda93e7	несчастье	185bd3a81d9d618518d10abebf0d17a8	1920	1080	69.0	True
bcbcb3ee-ad3a-400b-b02b-fabefd0569b3	ревнивый	185bd3a81d9d618518d10abebf0d17a8	1920	1080	52.0	True
0508657a-2f53-4f5b-a7c4-18b16c0b4a19	довольство	185bd3a81d9d618518d10abebf0d17a8	1920	1080	58.0	True
93d4bb12-65a9-4f37-b7a6-e08e87891bda	отвращение	185bd3a81d9d618518d10abebf0d17a8	1920	1080	32.0	True
f4861a6d-e4a0-4ff7-8cd4-0206a37740e3	разгневанный	185bd3a81d9d618518d10abebf0d17a8	1920	1080	66.0	True
1734d165-bca0-42df-ad1a-f6eb39395011	обманчивость	185bd3a81d9d618518d10abebf0d17a8	1920	1080	66.0	True
9f6071cd-f00f-4ae6-8790-ec4556e73e2a	доставлять удовольствие	185bd3a81d9d618518d10abebf0d17a8	1920	1080	38.0	True
6bc8225e-32d5-4dae-a47c-aada5fad147e	счастье	185bd3a81d9d618518d10abebf0d17a8	1920	1080	52.0	True
b4261f81-5ff7-47a1-8390-a8d3cee18ae6	страх	185bd3a81d9d618518d10abebf0d17a8	1920	1080	45.0	True
d7814b0b-47a3-49b4-85fc-8e75c60bcbaf	вскружить	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	51.0	True
98e2f909-4909-4b0e-b7af-b26e7bcaea25	расстройство	185bd3a81d9d618518d10abebf0d17a8	1920	1080	58.0	True
772b956b-db8b-44b7-a587-511e93a2bcfa	дрожать	185bd3a81d9d618518d10abebf0d17a8	1920	1080	39.0	True
770bb0dd-27f3-4a0c-b7a0-01e4733ce3c7	сомневаться	185bd3a81d9d618518d10abebf0d17a8	1920	1080	42.0	True
3dda486f-1a03-4574-8e64-07979229e3d7	покаяние	185bd3a81d9d618518d10abebf0d17a8	1920	1080	79.0	True
2b44f6a8-4656-4d04-827d-0f4bb4b82160	самомнение	185bd3a81d9d618518d10abebf0d17a8	1920	1080	76.0	True
def600bb-b483-4315-9537-e4dbd70e4ce2	разрыдаться	185bd3a81d9d618518d10abebf0d17a8	1920	1080	44.0	True
dcdca47e-9beb-473c-9b8c-53a337a9b31f	смущенный	185bd3a81d9d618518d10abebf0d17a8	1920	1080	50.0	True
748c86f7-8380-476f-b3be-f72bd1de923b	безразличие	185bd3a81d9d618518d10abebf0d17a8	1920	1080	46.0	True
7c564d09-da73-42f3-8f9f-72ca99e7d1d7	желание	185bd3a81d9d618518d10abebf0d17a8	1920	1080	42.0	True
d64ab3eb-b0bd-427b-a5d3-585ff03b4b17	сочувствие	185bd3a81d9d618518d10abebf0d17a8	1920	1080	45.0	True
f4ddb6c6-7a2d-4a89-ab01-e41fee1e0e3e	голод	185bd3a81d9d618518d10abebf0d17a8	1920	1080	53.0	True
dfe4ea6d-6eec-4ae2-9e5e-de0f99d066e2	горький	185bd3a81d9d618518d10abebf0d17a8	1920	1080	35.0	True
14fdfa23-6b69-4703-b154-b114d9838daf	страшный	185bd3a81d9d618518d10abebf0d17a8	1920	1080	60.0	True
d797d603-1ffc-4126-8d0e-1a267f53d275	ленность	185bd3a81d9d618518d10abebf0d17a8	1920	1080	40.0	True
4c360da7-ddd6-465d-849f-bc66e22de519	зависть	185bd3a81d9d618518d10abebf0d17a8	1920	1080	49.0	True
a36fb7d5-2972-40ca-84e3-355dd394321e	мотивация	185bd3a81d9d618518d10abebf0d17a8	1920	1080	43.0	True
213f52dc-bb0a-41bf-988c-cef8dc14edcc	вскружить	185bd3a81d9d618518d10abebf0d17a8	1920	1080	59.0	True
c082c6f3-0d90-4093-9f24-89e5df67593b	самопроверка	185bd3a81d9d618518d10abebf0d17a8	1920	1080	60.0	True
dd385095-df4b-41dd-bdd2-5a64b7feb059	самоконтроль	185bd3a81d9d618518d10abebf0d17a8	1920	1080	63.0	True
787de0eb-64cc-4000-8f28-9ade54053e22	самовосприятие	185bd3a81d9d618518d10abebf0d17a8	1920	1080	68.0	True
5873f1be-9137-4733-9e75-30362c72797f	рвеность	185bd3a81d9d618518d10abebf0d17a8	1920	1080	51.0	True
a230a48b-a5a4-4b4f-8218-a51385966f90	покраснеть	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	53.0	True
1985fee4-fd37-42ff-8d22-aa34c437db6a	спокойный	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	48.0	True
f7f3a2c2-87cd-46ac-9854-5d7316eb41b4	смириться	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	50.0	True
0c568dd4-cad7-4594-8811-7ba224f1224d	вдохновение	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	54.0	True
048901ff-43ce-4e83-ba71-5802eca5d03c	испуг	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	51.0	True
4e919643-9985-4c4b-ae84-bcd40f9d5214	желание	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	36.0	True
20c6807c-1f9f-4264-8035-29c9189bca33	дистресс	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	45.0	True
f32a6096-393a-4ede-bdc7-cd79e56c2c60	жажда	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	41.0	True
d5630420-1482-4502-9085-1c1db180778c	неверие	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	40.0	True
dc89b55d-efff-4b21-b432-825152c03d89	страдание	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	42.0	True
6acd8b30-3ce8-43bc-b692-769a9130671b	весёлый	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	30.0	True
41e4b682-a58b-46c5-a584-5b9ce3545d7e	доброта	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	45.0	True
68f79a16-ef09-410f-9eec-aeca9c1b0261	самоконтроль	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	53.0	True
501dd930-abac-45e5-bc19-20e8c6d9a761	отчаянный	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	43.0	True
f5bf9b06-6480-47c8-bf77-40bb83a03221	наслаждайся	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	43.0	True
5805c0f8-4d96-49ef-adb0-7b0d6b8df1fb	непреклонный	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	51.0	True
991895f0-7a80-4a6f-97a4-42501815828d	беспокоиться	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	51.0	True
da3b8199-6adc-4ff4-8186-2013eb251b28	зависть	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	43.0	True
8956fce9-6c43-4e11-b43e-2e2826ec6886	безумно	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	42.0	True
f4faa05e-fcde-4ecd-9bc2-57423b36bcf0	импульс	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	46.0	True
88ed9fcd-97c3-4b75-b323-a680cf51e654	разочарованный	95af8e702c909eee7145c6dc1a3d756b	1280	720	40.0	True
7956df3b-43ea-48f7-be54-0b6cf1c0e0dc	несчастье	95af8e702c909eee7145c6dc1a3d756b	1280	720	44.0	True
68863ced-63e0-4a82-b61b-4958e90259f3	надоело	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	42.0	True
d0bb8ad5-cf8d-49ac-840a-a868a4da6e4a	вдохновлять	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	45.0	True
193fabcf-a54e-464a-a71d-ec67a887bf14	напуганный	95af8e702c909eee7145c6dc1a3d756b	1280	720	58.0	True
f45c2e7b-6915-4d91-aa65-90854c32e0e7	внутреннее	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	52.0	True
9e35cca6-f0e9-47af-9d5f-1d60c34e84d5	голодный	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	40.0	True
3af6a94c-5636-431d-b68a-243d470abbb6	подавленный	95af8e702c909eee7145c6dc1a3d756b	1280	720	62.0	True
062da883-dfa6-455a-a1cb-7fc16c84405a	рассердиться	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	42.0	True
2bafd4ed-29cc-4d6a-9073-d332be17375a	домогаться	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	46.0	True
ac25b219-c231-456c-80fe-44f39648b29f	счастье	95af8e702c909eee7145c6dc1a3d756b	1280	720	48.0	True
ec41e1f1-2a6e-495a-85e4-186a78d5cec4	возбуждать	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	37.0	True
b38f56dc-baf5-4039-87fa-78a285056318	голод	95af8e702c909eee7145c6dc1a3d756b	1280	720	63.0	True
c5d401ac-ef89-490b-8a95-9a650fbbe839	страх	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	50.0	True
b2d4767d-b94d-47e6-a39b-af5d70283fc6	отчаяться	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	63.0	True
05aa8b7e-3d23-42da-9ebc-3e27c1efc69e	злой	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	62.0	True
6a9921e2-22c0-43d6-8ec8-f946fdec01b0	одновременность	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	51.0	True
8e623d01-2585-4cd2-9c9f-838f9efd49d4	благополучие	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	46.0	True
048a505d-8fc7-47bf-a815-9e08d04caf1d	счастливый	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	43.0	True
c145262a-d82c-40b6-9790-37c124de2fe8	неуважение	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	51.0	True
f1111a6f-5699-406f-be02-59a097e8e951	жалость	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	54.0	True
5ac15375-a9fc-4fb2-83fa-7620cdbe4118	радостный	95af8e702c909eee7145c6dc1a3d756b	1280	720	43.0	True
413b54c1-9649-40a4-8181-2e8685968d70	ленность	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	44.0	True
f86e51c7-5ac0-4fcd-b551-7638eaf76417	сомнение	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	55.0	True
5f57a6ea-c402-4093-a73e-9a9f98131b9c	радость	95af8e702c909eee7145c6dc1a3d756b	1280	720	52.0	True
111f87e3-6002-45df-a362-0db9ec0d005b	желать	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	35.0	True
c7fe6d9d-9226-4441-833a-b1122e02be5f	активный	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	51.0	True
1939a6ee-dafc-4da3-a04f-cdbb37483e6e	гордость	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	42.0	True
5fc17791-5ea7-47d9-8a59-993a4c50bd3c	любовь	95af8e702c909eee7145c6dc1a3d756b	1280	720	40.0	True
cf7c6f2a-7979-4b32-9834-af3cbd343c2b	любовный	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	39.0	True
adbb89d9-d38c-41fb-9b5b-87d99a199226	влюбленный	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	41.0	True
795e5273-bcab-4a2a-adca-53d2f905dd43	расстроенный	95af8e702c909eee7145c6dc1a3d756b	1280	720	40.0	True
a1acb206-8783-4c80-a9ed-d2f13485db2b	позор	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	55.0	True
6c16cca7-c057-4da6-8ed9-b816155a5ce0	суматоха	95af8e702c909eee7145c6dc1a3d756b	1280	720	61.0	True
acc7a302-3846-46bc-b368-03d26366b66c	рыдать	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	45.0	True
6b67ecb7-3792-4043-bc2a-4a745f515e2d	самоосознание	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	68.0	True
df432f2e-8a74-4aca-9578-b0ba6b1741d7	ожидать	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	40.0	True
8b6c5ee8-418d-43a8-a148-3bfa09916cca	беспокойство	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	61.0	True
e97c9c9a-59d2-4e2d-a4af-3b475836094e	печаль	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	62.0	True
81c49548-1252-4841-8f0c-d0c68ddffd0a	нервный	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	37.0	True
e2b9173e-33b9-42f0-91c4-05fb83e51ae1	сожалеть	95af8e702c909eee7145c6dc1a3d756b	1280	720	56.0	True
3bb058d9-e50c-435f-a1d8-785fc1ff1460	боль	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	33.0	True
c0da9b5f-b207-4f2c-a929-9f7e5cae690f	предпочитать	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	45.0	True
78633ce1-fc00-4387-b03b-89c0b12e8f8a	изношенный	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	80.0	True
76d904fb-655c-47fe-b1ea-dc7145c40ae2	агрессия	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	47.0	True
a037df59-942e-4a75-8cfa-9e263f9bfaea	жуткий	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	85.0	True
f71d9671-ee17-478d-aae1-0171ba30d73c	скучающий	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	73.0	True
3fbadc51-cae7-4bcc-9dc6-93cb246e9003	обнимать	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	50.0	True
c8826e3f-e3d7-4534-abc9-59e8ca2739c6	возбужденный	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	55.0	True
22a22d52-73d7-4a7b-a6c3-049c62fcd8f2	ненавидеть	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	36.0	True
53c35995-df8a-49c9-b428-d75eaccd760f	жаждущий	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	53.0	True
a1e41713-3d14-4011-b92d-20ca738aa035	подозревать	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	74.0	True
e8a6cb02-c56d-4716-8277-576142e9cd8b	обманчивость	95af8e702c909eee7145c6dc1a3d756b	1280	720	63.0	True
cff90a99-f12f-4b0a-962e-3e0ad95a9f89	гнев	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	42.0	True
33678132-b9f1-4289-8e8a-786803568251	весенняя	95af8e702c909eee7145c6dc1a3d756b	1280	720	93.0	True
25c19cc6-20d2-4094-a2cf-fae889955253	грустный	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	59.0	True
a791fa20-97e1-4f10-b78a-9c8d766928e1	так себе	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	46.0	True
bf8f2c97-8981-4af0-8f7d-d2cc35c046c1	ошарашенный	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	44.0	True
dc42d67f-0cd7-46cd-819d-753e5dad22c4	неудобство	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	59.0	True
f28112d6-decb-4cbe-9c28-5ba9e30dce7d	терпеть	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	45.0	True
3443e329-fed4-4e3c-ab66-bb02eb03725d	благодарность	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	54.0	True
caa07b82-1b51-40f7-915a-b131c468e648	расслабление	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	34.0	True
9a152f0b-c714-404f-a33f-11e475038ae7	одержимый	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	62.0	True
b727f126-b64a-4930-bf83-ef7632b097a3	влюбиться	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	40.0	True
b6e26447-f5cd-454c-a190-a5881806d53e	вина	95af8e702c909eee7145c6dc1a3d756b	1280	720	47.0	True
ebee0273-3285-4354-b1f5-f6e72306da1d	раздражать	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	42.0	True
dd706f66-f961-445b-9328-1367c3664fcc	горюющий	95af8e702c909eee7145c6dc1a3d756b	1280	720	95.0	True
3d58743c-8287-4173-9a36-fd2bac31c503	страдать	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	52.0	True
4601cf03-b496-4469-8891-592c31792e4f	вздрагивать	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	40.0	True
f9c7d636-b95b-49f2-b98c-69c21ba5821c	стыдно	95af8e702c909eee7145c6dc1a3d756b	1280	720	59.0	True
f7d5720a-7a39-45b6-9404-f3b1df1ee5f0	сожаление	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	40.0	True
79ac30da-2ce9-46d5-b183-64be54fea7b6	горевать	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	52.0	True
a64c3435-83a3-49f4-9863-2f56cb731d92	доверять	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	50.0	True
4ecc3be0-2a1a-4f02-a174-d3135f62be36	объятие	95af8e702c909eee7145c6dc1a3d756b	1280	720	51.0	True
55b73fc9-2e43-417e-9cd3-8a3d090f1a6c	озабоченный	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	53.0	True
56a0c191-51b2-41c9-8d2c-d436567f136e	отношение	95af8e702c909eee7145c6dc1a3d756b	1280	720	62.0	True
5fc85a71-0dbf-43e0-921b-5a41311347db	обеспокоенный	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	55.0	True
8b0c77af-c453-4765-9d44-45277130ed59	нравиться	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	43.0	True
4106f36b-1018-4de4-b538-b483b3ad3831	презрение	95af8e702c909eee7145c6dc1a3d756b	1280	720	40.0	True
037ac087-2234-4531-be1b-8c8e1836e855	пренебрежение	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	51.0	True
bd11fd2b-e10a-44d1-b96a-35fa1ca7a8fe	дистресс	95af8e702c909eee7145c6dc1a3d756b	1280	720	68.0	True
aabf616b-48da-485c-9026-0cb3ddd40e39	нравственность	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	51.0	True
a6f123dd-9b5b-4a4a-a944-8fbf2ff251ca	благоговение	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	53.0	True
baacb3cf-3225-409b-9a31-f261a6bc77ea	отважиться	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	39.0	True
b04fc973-d806-4240-b4e0-d008b3d178b8	преданный	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	54.0	True
7d01fc9a-0e40-4851-86ea-c411b612faf0	напряжение	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	38.0	True
c48715a4-c598-4535-9786-615f264ec384	возрадоваться	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	48.0	True
f3bc5623-0707-40ec-8a58-5100ad6527d5	страсть	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	36.0	True
21f79807-c331-4c20-a0b6-2d677a6e9090	злость	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	55.0	True
8cabbf03-61a1-458c-8c8e-afc864ae4edd	слабый	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	48.0	True
b15f4d93-50fb-447f-b79b-0d9e2327b833	восхищаться	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	50.0	True
9439afc6-9cf4-4a2e-82c4-71f0add4c7ab	облегчение	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	41.0	True
85e9adbd-6ea5-4888-84c3-be7aaa7beb5c	терпение	185bd3a81d9d618518d10abebf0d17a8	1920	1080	62.0	True
